trial,method,x0,success,message,mse_z,params
0,L-BFGS-B,"[0.0, 0.3, 0.5, 6.0, 0.5, 24.0, -1.0, -1.0]",False,ABNORMAL: ,,"[0.0, 0.3, 0.5, 6.0, 0.5, 24.0, -1.0, -1.0]"
0,Nelder-Mead,"[0.0, 0.3, 0.5, 6.0, 0.5, 24.0, -1.0, -1.0]",False,Maximum number of function evaluations has been exceeded.,,"[0.0, 0.3, 0.5, 6.0, 0.5, 24.0, -1.0, -1.0]"
1,L-BFGS-B,"[0.0, 0.3, 0.5, 6.0, 0.5, 24.0, 0.0, 0.0]",False,ABNORMAL: ,,"[0.0, 0.3, 0.5, 6.0, 0.5, 24.0, 0.0, 0.0]"
1,Nelder-Mead,"[0.0, 0.3, 0.5, 6.0, 0.5, 24.0, 0.0, 0.0]",False,Maximum number of function evaluations has been exceeded.,,"[0.0, 0.3, 0.5, 6.0, 0.5, 24.0, 0.0, 0.0]"
2,L-BFGS-B,"[0.0, 0.1, 0.2, 6.0, 0.2, 12.0, 1.0, -1.0]",False,ABNORMAL: ,,"[0.0, 0.1, 0.2, 6.0, 0.2, 12.0, 1.0, -1.0]"
2,Nelder-Mead,"[0.0, 0.1, 0.2, 6.0, 0.2, 12.0, 1.0, -1.0]",False,Maximum number of function evaluations has been exceeded.,,"[0.0, 0.1, 0.2, 6.0, 0.2, 12.0, 1.0, -1.0]"
3,L-BFGS-B,"[0.1, 0.3, 0.6, 4.0, 0.3, 18.0, -5.0, 5.0]",False,ABNORMAL: ,,"[0.1, 0.3, 0.6, 4.0, 0.3, 18.0, -5.0, 5.0]"
3,Nelder-Mead,"[0.1, 0.3, 0.6, 4.0, 0.3, 18.0, -5.0, 5.0]",False,Maximum number of function evaluations has been exceeded.,,"[0.1, 0.3, 0.6, 4.0, 0.3, 18.0, -5.0, 5.0]"
4,L-BFGS-B,"[0.0, 0.2, 0.4, 8.0, 0.4, 20.0, 5.0, -5.0]",False,ABNORMAL: ,,"[0.0, 0.2, 0.4, 8.0, 0.4, 20.0, 5.0, -5.0]"
4,Nelder-Mead,"[0.0, 0.2, 0.4, 8.0, 0.4, 20.0, 5.0, -5.0]",False,Maximum number of function evaluations has been exceeded.,,"[0.0, 0.2, 0.4, 8.0, 0.4, 20.0, 5.0, -5.0]"
